0,100,0,False,0,-2,35.20006,-20.80001,0,0
1,100,0,False,0,-2,45.4001,-5.599999,7.999996,0
2,100,0,False,-10.39999,-2,52.40013,-12.99999,6.799997,0
3,100,0,True,-10.39999,-2,52.40013,-12.99999,6.799997,0
4,100,0,True,-10.39999,-2,34.00005,-12.99999,6.799997,0
5,100,0,True,26.40003,-2,34.00005,-12.99999,6.799997,0
6,100,0,True,26.40003,13.59999,34.00005,-12.99999,6.799997,0
7,100,0,False,26.40003,13.59999,34.00005,-12.99999,6.799997,0
