0,100,0,FALSE,-16.59999,0,0,0,0,0
1,100,0,FALSE,-16.59999,14.19999,0,0,0,0
2,100,0,FALSE,-16.59999,14.19999,25.00002,-24.20002,0,0
3,100,0,FALSE,-16.59999,14.19999,25.00002,-15.59999,-2.200001,0
4,100,0,TRUE,-16.59999,14.19999,25.00002,-15.59999,-2.200001,0
5,100,0,TRUE,-16.59999,14.19999,25.00002,-39.80008,-4.400001,0
6,100,0,TRUE,20.2,14.19999,25.00002,-39.80008,-4.400001,0
7,100,0,TRUE,20.2,31.60005,25.00002,-39.80008,-4.400001,0
8,100,0,FALSE,20.2,31.60005,25.00002,-39.80008,-4.400001,0
