0,100,0,False,-29.7099,0,0,0,0,0
1,100,0,False,-29.7099,9.400018,2.599999,5.900004,1.2,0
2,100,0,False,-20.06005,9.400018,26.19989,-18.9,8.400014,0
3,100,0,True,-9.260087,9.400018,24.59991,-4.9,6.800008,0
4,100,0,True,-9.260087,9.400018,24.59991,-37.69971,6.800008,0
5,100,0,True,21.38989,9.400018,24.59991,-37.69971,6.800008,0
