0,100,0,0.002,0,60,180
1,100,0,0.002,0,120,120
2,100,0,0.002,0,60,180
3,100,0,0.002,230,60,180
4,100,0,0.002,230,120,60
5,100,0,0.002,230,60,180
0,100,0,0.002,0,60,180
